id,year,division,rank,orchestra,conductor,pieces,pieces_list,composers,composers_list,points,max_points,image_url,orchestra_url,conductor_url,piece_urls,scraped_at
2014-4-divisjon-07-frei-hornmusikk,2014,4. divisjon,7.0,Frei Hornmusikk,Jens Kristian Mordal,Penlee,['Penlee'],Simon Dobson,['Simon Dobson'],88.0,100.0,,,,,2025-09-29T23:32:39.768875
2014-4-divisjon-08-grenland-brass,2014,4. divisjon,8.0,Grenland Brass,Arild Ovrum,Triptych,['Triptych'],Philip Sparke,['Philip Sparke'],87.0,100.0,,,,,2025-09-29T23:32:39.768877
2014-4-divisjon-09-lyshornet-brass,2014,4. divisjon,9.0,Lyshornet Brass,Karl Ole Midtbø,Dimensions,['Dimensions'],Peter Graham,['Peter Graham'],86.5,100.0,,,,,2025-09-29T23:32:39.768879
2014-4-divisjon-10-hetlevik-musikklag,2014,4. divisjon,10.0,Hetlevik Musikklag,Einar Gjelsvik,Saint-Saëns Variations,['Saint-Saëns Variations'],Philip Sparke,['Philip Sparke'],86.0,100.0,,,,,2025-09-29T23:32:39.768881
2014-4-divisjon-11-salhus-musikklag,2014,4. divisjon,11.0,Salhus Musikklag,Sindre Dalhaug,Chorale and Variations,['Chorale and Variations'],Leighton Lucas,['Leighton Lucas'],85.5,100.0,,,,,2025-09-29T23:32:39.768883
2014-4-divisjon-12-brumunddal-brass,2014,4. divisjon,12.0,Brumunddal Brass,Per Kristian Ødegård Syversen,Triptych,['Triptych'],Philip Sparke,['Philip Sparke'],85.0,100.0,,,,,2025-09-29T23:32:39.768885
2014-4-divisjon-13-rudsbygd-brass,2014,4. divisjon,13.0,Rudsbygd Brass,Per Kristian Ødegård Syversen,Northern Landscapes,['Northern Landscapes'],Peter Graham,['Peter Graham'],83.0,100.0,,,,,2025-09-29T23:32:39.768887
2014-4-divisjon-14-filadelfia-hornorkester-drammen,2014,4. divisjon,14.0,Filadelfia Hornorkester Drammen,Jan Arne Stavik Karlsen,Variations on `Laudate Dominum´,['Variations on `Laudate Dominum´'],Edward Gregson,['Edward Gregson'],82.0,100.0,,,,,2025-09-29T23:32:39.768889
2014-4-divisjon-15-bertnes-brass,2014,4. divisjon,15.0,Bertnes Brass,Børre Birkeland,Triptych,['Triptych'],Philip Sparke,['Philip Sparke'],81.0,100.0,,,,,2025-09-29T23:32:39.768892
2014-5-divisjon-01-bjørvika-brass-band,2014,5. divisjon,1.0,Bjørvika Brass Band,Robert Solberg Nilsen,Paganini Variations,['Paganini Variations'],Philip Wilby,['Philip Wilby'],98.0,100.0,,,,,2025-09-29T23:32:39.768894
